"AREA";"PERIMETER";"PR_";"PR_ID";"RINGS_OK";"RINGS_NOK";"WRSPR";"PR";"PATH";"ROW";"MODE";"DAYCLASS";"SEQUENCE";"ctry_id";"ctry_name";"ctry_abbr"
3.67783;7.9075;2508;2508;1;0;162028;162028;162;28;"D";5;15404;241;"Republic of Uzbekistan";"UZ"
3.67783;7.9075;2508;2508;1;0;162028;162028;162;28;"D";5;15404;120;"Republic of Kazakhstan";"KA"
3.58842;7.78504;2509;2509;1;0;162029;162029;162;29;"D";5;15405;241;"Republic of Uzbekistan";"UZ"
3.58842;7.78504;2509;2509;1;0;162029;162029;162;29;"D";5;15405;120;"Republic of Kazakhstan";"KA"
3.50545;7.67177;2510;2510;1;0;162030;162030;162;30;"D";5;15406;241;"Republic of Uzbekistan";"UZ"
3.50545;7.67177;2510;2510;1;0;162030;162030;162;30;"D";5;15406;226;"Turkmenistan";"TK"
3.42827;7.56683;2511;2511;1;0;162031;162031;162;31;"D";5;15407;241;"Republic of Uzbekistan";"UZ"
3.42827;7.56683;2511;2511;1;0;162031;162031;162;31;"D";5;15407;226;"Turkmenistan";"TK"
3.42827;7.56683;2511;2511;1;0;162031;162031;162;31;"D";5;15407;120;"Republic of Kazakhstan";"KA"
3.35638;7.46945;2512;2512;1;0;162032;162032;162;32;"D";5;15408;226;"Turkmenistan";"TK"
3.28943;7.37898;2513;2513;1;0;162033;162033;162;33;"D";5;15409;226;"Turkmenistan";"TK"
3.28943;7.37898;2513;2513;1;0;162033;162033;162;33;"D";5;15409;109;"Islamic Republic of Iran";"IR"
3.22731;7.2952;2514;2514;1;0;162034;162034;162;34;"D";5;15410;226;"Turkmenistan";"TK"
3.22731;7.2952;2514;2514;1;0;162034;162034;162;34;"D";5;15410;109;"Islamic Republic of Iran";"IR"
3.16898;7.21685;2515;2515;1;0;162035;162035;162;35;"D";5;15411;109;"Islamic Republic of Iran";"IR"
3.11486;7.14428;2516;2516;1;0;162036;162036;162;36;"D";5;15412;109;"Islamic Republic of Iran";"IR"
3.06447;7.07683;2517;2517;1;0;162037;162037;162;37;"D";5;15413;109;"Islamic Republic of Iran";"IR"
3.01744;7.014;2518;2518;1;0;162038;162038;162;38;"D";5;15414;109;"Islamic Republic of Iran";"IR"
2.97367;6.95566;2519;2519;1;0;162039;162039;162;39;"D";5;15415;109;"Islamic Republic of Iran";"IR"
2.93285;6.90135;2520;2520;1;0;162040;162040;162;40;"D";5;15416;109;"Islamic Republic of Iran";"IR"
2.89497;6.851;2521;2521;1;0;162041;162041;162;41;"D";5;15417;109;"Islamic Republic of Iran";"IR"
2.85966;6.80416;2522;2522;1;0;162042;162042;162;42;"D";5;15418;190;"State of Qatar";"QA"
2.8272;6.76111;2523;2523;1;0;162043;162043;162;43;"D";5;15419;190;"State of Qatar";"QA"
2.8272;6.76111;2523;2523;1;0;162043;162043;162;43;"D";5;15419;195;"Kingdom of Saudi Arabia";"SA"
2.8272;6.76111;2523;2523;1;0;162043;162043;162;43;"D";5;15419;8;"United Arab Emirates";"AR"
2.79713;6.72129;2524;2524;1;0;162044;162044;162;44;"D";5;15420;195;"Kingdom of Saudi Arabia";"SA"
2.79713;6.72129;2524;2524;1;0;162044;162044;162;44;"D";5;15420;8;"United Arab Emirates";"AR"
2.76919;6.68435;2525;2525;1;0;162045;162045;162;45;"D";5;15421;195;"Kingdom of Saudi Arabia";"SA"
2.74355;6.65049;2526;2526;1;0;162046;162046;162;46;"D";5;15422;195;"Kingdom of Saudi Arabia";"SA"
2.72015;6.61959;2527;2527;1;0;162047;162047;162;47;"D";5;15423;195;"Kingdom of Saudi Arabia";"SA"
2.72015;6.61959;2527;2527;1;0;162047;162047;162;47;"D";5;15423;252;"Republic of Yemen";"YE"
2.69882;6.59144;2528;2528;1;0;162048;162048;162;48;"D";5;15424;252;"Republic of Yemen";"YE"
2.6792;6.56561;2529;2529;1;0;162049;162049;162;49;"D";5;15425;252;"Republic of Yemen";"YE"
2.66169;6.54257;2530;2530;1;0;162050;162050;162;50;"D";5;15426;252;"Republic of Yemen";"YE"
2.6322;6.50375;2532;2532;1;0;162052;162052;162;52;"D";5;15428;208;"Republic of Somaliland";"SO"
2.6322;6.50375;2532;2532;1;0;162052;162052;162;52;"D";5;15428;209;"Federal Republic of Somalia";"SO"
2.61985;6.48753;2533;2533;1;0;162053;162053;162;53;"D";5;15429;208;"Republic of Somaliland";"SO"
2.61985;6.48753;2533;2533;1;0;162053;162053;162;53;"D";5;15429;209;"Federal Republic of Somalia";"SO"
2.60932;6.47369;2534;2534;1;0;162054;162054;162;54;"D";5;15430;208;"Republic of Somaliland";"SO"
2.60932;6.47369;2534;2534;1;0;162054;162054;162;54;"D";5;15430;209;"Federal Republic of Somalia";"SO"
2.60932;6.47369;2534;2534;1;0;162054;162054;162;54;"D";5;15430;74;"Federal Democratic Republic of Ethiopia";"ET"
2.60054;6.46216;2535;2535;1;0;162055;162055;162;55;"D";5;15431;208;"Republic of Somaliland";"SO"
2.60054;6.46216;2535;2535;1;0;162055;162055;162;55;"D";5;15431;209;"Federal Republic of Somalia";"SO"
2.60054;6.46216;2535;2535;1;0;162055;162055;162;55;"D";5;15431;74;"Federal Democratic Republic of Ethiopia";"ET"
2.59333;6.4527;2536;2536;1;0;162056;162056;162;56;"D";5;15432;209;"Federal Republic of Somalia";"SO"
2.58783;6.44548;2537;2537;1;0;162057;162057;162;57;"D";5;15433;209;"Federal Republic of Somalia";"SO"
2.58388;6.44029;2538;2538;1;0;162058;162058;162;58;"D";5;15434;209;"Federal Republic of Somalia";"SO"
2.63204;6.50356;2548;2548;1;0;162068;162068;162;68;"D";5;15444;52;"Union of the Comoros";"CO"
2.6461;6.52203;2549;2549;1;0;162069;162069;162;69;"D";5;15445;52;"Union of the Comoros";"CO"
2.69884;6.59148;2552;2552;1;0;162072;162072;162;72;"D";5;15448;14;"Territory of the French Southern and Antarctic Lands";"AT"
7.2695;13.43433;2589;2589;1;0;162109;162109;162;109;"D";5;15485;12;"Antarctica";"AT"
7.74455;14.25883;2590;2590;1;0;162110;162110;162;110;"D";5;15486;12;"Antarctica";"AT"
8.28195;15.21095;2591;2591;1;0;162111;162111;162;111;"D";5;15487;12;"Antarctica";"AT"
8.89204;16.31079;2592;2592;1;0;162112;162112;162;112;"D";5;15488;12;"Antarctica";"AT"
9.58474;17.57685;2593;2593;1;0;162113;162113;162;113;"D";5;15489;12;"Antarctica";"AT"
10.37255;19.02209;2594;2594;1;0;162114;162114;162;114;"D";5;15490;12;"Antarctica";"AT"
11.26512;20.64288;2595;2595;1;0;162115;162115;162;115;"D";5;15491;12;"Antarctica";"AT"
12.26704;22.40287;2596;2596;1;0;162116;162116;162;116;"D";5;15492;12;"Antarctica";"AT"
13.3725;24.20305;2597;2597;1;0;162117;162117;162;117;"D";5;15493;12;"Antarctica";"AT"
14.55375;25.8428;2598;2598;1;0;162118;162118;162;118;"D";5;15494;12;"Antarctica";"AT"
15.74348;26.98664;2599;2599;1;0;162119;162119;162;119;"D";5;15495;12;"Antarctica";"AT"
16.81745;27.20782;2600;2600;1;0;162120;162120;162;120;"D";5;15496;12;"Antarctica";"AT"
17.59407;26.3444;2601;2601;1;0;162121;162121;162;121;"D";5;15497;12;"Antarctica";"AT"
17.88097;25.68351;2602;2602;1;0;162122;162122;162;122;"D";5;15498;12;"Antarctica";"AT"
16.81735;27.20732;2728;2728;1;0;162248;162248;162;248;"D";5;15624;192;"Russian Federation";"RU"
15.74323;26.98606;2729;2729;1;0;178001;178001;178;1;"D";5;15625;192;"Russian Federation";"RU"
13.37247;24.20303;2731;2731;1;0;178003;178003;178;3;"D";5;15627;192;"Russian Federation";"RU"
11.26511;20.64284;2733;2733;1;0;178005;178005;178;5;"D";5;15629;192;"Russian Federation";"RU"
10.37242;19.022;2734;2734;1;0;178006;178006;178;6;"D";5;15630;192;"Russian Federation";"RU"
9.5844;17.5769;2735;2735;1;0;178007;178007;178;7;"D";5;15631;192;"Russian Federation";"RU"
8.89157;16.31076;2736;2736;1;0;178008;178008;178;8;"D";5;15632;192;"Russian Federation";"RU"
8.28195;15.21095;2737;2737;1;0;178009;178009;178;9;"D";5;15633;192;"Russian Federation";"RU"
7.74489;14.25891;2738;2738;1;0;178010;178010;178;10;"D";5;15634;192;"Russian Federation";"RU"
7.26957;13.43449;2739;2739;1;0;178011;178011;178;11;"D";5;15635;192;"Russian Federation";"RU"
6.84803;12.71905;2740;2740;1;0;178012;178012;178;12;"D";5;15636;192;"Russian Federation";"RU"
6.47281;12.09622;2741;2741;1;0;178013;178013;178;13;"D";5;15637;192;"Russian Federation";"RU"
6.13698;11.55121;2742;2742;1;0;178014;178014;178;14;"D";5;15638;192;"Russian Federation";"RU"
5.83546;11.07185;2743;2743;1;0;178015;178015;178;15;"D";5;15639;192;"Russian Federation";"RU"
5.56424;10.64864;2744;2744;1;0;178016;178016;178;16;"D";5;15640;192;"Russian Federation";"RU"
5.31917;10.27285;2745;2745;1;0;178017;178017;178;17;"D";5;15641;192;"Russian Federation";"RU"
5.09626;9.937;2746;2746;1;0;178018;178018;178;18;"D";5;15642;192;"Russian Federation";"RU"
4.89393;9.63617;2747;2747;1;0;178019;178019;178;19;"D";5;15643;192;"Russian Federation";"RU"
4.70902;9.36501;2748;2748;1;0;178020;178020;178;20;"D";5;15644;192;"Russian Federation";"RU"
4.53983;9.11966;2749;2749;1;0;178021;178021;178;21;"D";5;15645;192;"Russian Federation";"RU"
4.38475;8.89714;2750;2750;1;0;178022;178022;178;22;"D";5;15646;192;"Russian Federation";"RU"
4.24221;8.69432;2751;2751;1;0;178023;178023;178;23;"D";5;15647;192;"Russian Federation";"RU"
4.11088;8.50909;2752;2752;1;0;178024;178024;178;24;"D";5;15648;192;"Russian Federation";"RU"
4.11088;8.50909;2752;2752;1;0;178024;178024;178;24;"D";5;15648;236;"Ukraine";"UK"
3.98958;8.33918;2753;2753;1;0;178025;178025;178;25;"D";5;15649;192;"Russian Federation";"RU"
3.98958;8.33918;2753;2753;1;0;178025;178025;178;25;"D";5;15649;236;"Ukraine";"UK"
3.87785;8.18358;2754;2754;1;0;178026;178026;178;26;"D";5;15650;236;"Ukraine";"UK"
3.77403;8.03996;2755;2755;1;0;178027;178027;178;27;"D";5;15651;236;"Ukraine";"UK"
3.67783;7.9075;2756;2756;1;0;178028;178028;178;28;"D";5;15652;236;"Ukraine";"UK"
3.58842;7.78504;2757;2757;1;0;178029;178029;178;29;"D";5;15653;236;"Ukraine";"UK"
3.42827;7.56683;2759;2759;1;0;178031;178031;178;31;"D";5;15655;231;"Republic of Turkey";"TU"
3.35638;7.46945;2760;2760;1;0;178032;178032;178;32;"D";5;15656;231;"Republic of Turkey";"TU"
3.28943;7.37898;2761;2761;1;0;178033;178033;178;33;"D";5;15657;231;"Republic of Turkey";"TU"
3.22731;7.2952;2762;2762;1;0;178034;178034;178;34;"D";5;15658;231;"Republic of Turkey";"TU"
3.16907;7.21698;2763;2763;1;0;178035;178035;178;35;"D";5;15659;231;"Republic of Turkey";"TU"
3.01744;7.014;2766;2766;1;0;178038;178038;178;38;"D";5;15662;69;"Arab Republic of Egypt";"EG"
2.97367;6.95566;2767;2767;1;0;178039;178039;178;39;"D";5;15663;69;"Arab Republic of Egypt";"EG"
2.93285;6.90135;2768;2768;1;0;178040;178040;178;40;"D";5;15664;69;"Arab Republic of Egypt";"EG"
2.89497;6.851;2769;2769;1;0;178041;178041;178;41;"D";5;15665;69;"Arab Republic of Egypt";"EG"
2.85973;6.80423;2770;2770;1;0;178042;178042;178;42;"D";5;15666;69;"Arab Republic of Egypt";"EG"
2.82726;6.76119;2771;2771;1;0;178043;178043;178;43;"D";5;15667;69;"Arab Republic of Egypt";"EG"
2.79713;6.72129;2772;2772;1;0;178044;178044;178;44;"D";5;15668;69;"Arab Republic of Egypt";"EG"
2.76919;6.68435;2773;2773;1;0;178045;178045;178;45;"D";5;15669;69;"Arab Republic of Egypt";"EG"
2.76919;6.68435;2773;2773;1;0;178045;178045;178;45;"D";5;15669;197;"Republic of the Sudan";"SD"
2.74355;6.65049;2774;2774;1;0;178046;178046;178;46;"D";5;15670;197;"Republic of the Sudan";"SD"
2.72015;6.61959;2775;2775;1;0;178047;178047;178;47;"D";5;15671;197;"Republic of the Sudan";"SD"
2.69882;6.59144;2776;2776;1;0;178048;178048;178;48;"D";5;15672;197;"Republic of the Sudan";"SD"
2.6792;6.56561;2777;2777;1;0;178049;178049;178;49;"D";5;15673;197;"Republic of the Sudan";"SD"
2.66169;6.54257;2778;2778;1;0;178050;178050;178;50;"D";5;15674;197;"Republic of the Sudan";"SD"
2.64601;6.52191;2779;2779;1;0;178051;178051;178;51;"D";5;15675;197;"Republic of the Sudan";"SD"
2.6322;6.50375;2780;2780;1;0;178052;178052;178;52;"D";5;15676;197;"Republic of the Sudan";"SD"
2.61978;6.48745;2781;2781;1;0;178053;178053;178;53;"D";5;15677;39;"Central African Republic";"CA"
2.61978;6.48745;2781;2781;1;0;178053;178053;178;53;"D";5;15677;197;"Republic of the Sudan";"SD"
2.61978;6.48745;2781;2781;1;0;178053;178053;178;53;"D";5;15677;198;"Republic of South Sudan";"SD"
2.60932;6.47369;2782;2782;1;0;178054;178054;178;54;"D";5;15678;39;"Central African Republic";"CA"
2.60932;6.47369;2782;2782;1;0;178054;178054;178;54;"D";5;15678;197;"Republic of the Sudan";"SD"
2.60932;6.47369;2782;2782;1;0;178054;178054;178;54;"D";5;15678;198;"Republic of South Sudan";"SD"
2.60054;6.46216;2783;2783;1;0;178055;178055;178;55;"D";5;15679;39;"Central African Republic";"CA"
2.59336;6.45274;2784;2784;1;0;178056;178056;178;56;"D";5;15680;39;"Central African Republic";"CA"
2.58777;6.4454;2785;2785;1;0;178057;178057;178;57;"D";5;15681;39;"Central African Republic";"CA"
2.58777;6.4454;2785;2785;1;0;178057;178057;178;57;"D";5;15681;48;"Democratic Republic of the Congo";"CO"
2.58388;6.44029;2786;2786;1;0;178058;178058;178;58;"D";5;15682;48;"Democratic Republic of the Congo";"CO"
2.58143;6.43708;2787;2787;1;0;178059;178059;178;59;"D";5;15683;48;"Democratic Republic of the Congo";"CO"
2.58068;6.43609;2788;2788;1;0;178060;178060;178;60;"D";5;15684;48;"Democratic Republic of the Congo";"CO"
2.58152;6.4372;2789;2789;1;0;178061;178061;178;61;"D";5;15685;48;"Democratic Republic of the Congo";"CO"
2.58381;6.44021;2790;2790;1;0;178062;178062;178;62;"D";5;15686;48;"Democratic Republic of the Congo";"CO"
2.58781;6.44545;2791;2791;1;0;178063;178063;178;63;"D";5;15687;48;"Democratic Republic of the Congo";"CO"
2.59329;6.45265;2792;2792;1;0;178064;178064;178;64;"D";5;15688;48;"Democratic Republic of the Congo";"CO"
2.60054;6.46216;2793;2793;1;0;178065;178065;178;65;"D";5;15689;3;"People's Republic of Angola";"AG"
2.60054;6.46216;2793;2793;1;0;178065;178065;178;65;"D";5;15689;48;"Democratic Republic of the Congo";"CO"
2.60934;6.47372;2794;2794;1;0;178066;178066;178;66;"D";5;15690;3;"People's Republic of Angola";"AG"
2.61986;6.48755;2795;2795;1;0;178067;178067;178;67;"D";5;15691;3;"People's Republic of Angola";"AG"
2.63195;6.50344;2796;2796;1;0;178068;178068;178;68;"D";5;15692;3;"People's Republic of Angola";"AG"
2.6461;6.52203;2797;2797;1;0;178069;178069;178;69;"D";5;15693;3;"People's Republic of Angola";"AG"
2.66154;6.54237;2798;2798;1;0;178070;178070;178;70;"D";5;15694;3;"People's Republic of Angola";"AG"
2.67936;6.56581;2799;2799;1;0;178071;178071;178;71;"D";5;15695;3;"People's Republic of Angola";"AG"
2.69877;6.5914;2800;2800;1;0;178072;178072;178;72;"D";5;15696;3;"People's Republic of Angola";"AG"
2.69877;6.5914;2800;2800;1;0;178072;178072;178;72;"D";5;15696;162;"Republic of Namibia";NA
2.72015;6.61959;2801;2801;1;0;178073;178073;178;73;"D";5;15697;162;"Republic of Namibia";NA
2.74364;6.65061;2802;2802;1;0;178074;178074;178;74;"D";5;15698;162;"Republic of Namibia";NA
2.76919;6.68435;2803;2803;1;0;178075;178075;178;75;"D";5;15699;162;"Republic of Namibia";NA
2.79714;6.72129;2804;2804;1;0;178076;178076;178;76;"D";5;15700;162;"Republic of Namibia";NA
2.82713;6.76103;2805;2805;1;0;178077;178077;178;77;"D";5;15701;162;"Republic of Namibia";NA
2.85986;6.80439;2806;2806;1;0;178078;178078;178;78;"D";5;15702;162;"Republic of Namibia";NA
2.89491;6.85092;2807;2807;1;0;178079;178079;178;79;"D";5;15703;162;"Republic of Namibia";NA
2.93285;6.90135;2808;2808;1;0;178080;178080;178;80;"D";5;15704;162;"Republic of Namibia";NA
7.74451;14.25876;2838;2838;1;0;178110;178110;178;110;"D";5;15734;12;"Antarctica";"AT"
8.28189;15.21087;2839;2839;1;0;178111;178111;178;111;"D";5;15735;12;"Antarctica";"AT"
8.89206;16.31081;2840;2840;1;0;178112;178112;178;112;"D";5;15736;12;"Antarctica";"AT"
9.58481;17.57694;2841;2841;1;0;178113;178113;178;113;"D";5;15737;12;"Antarctica";"AT"
10.37251;19.02201;2842;2842;1;0;178114;178114;178;114;"D";5;15738;12;"Antarctica";"AT"
11.2651;20.64284;2843;2843;1;0;178115;178115;178;115;"D";5;15739;12;"Antarctica";"AT"
12.26703;22.40285;2844;2844;1;0;178116;178116;178;116;"D";5;15740;12;"Antarctica";"AT"
13.3726;24.20323;2845;2845;1;0;178117;178117;178;117;"D";5;15741;12;"Antarctica";"AT"
14.5537;25.84272;2846;2846;1;0;178118;178118;178;118;"D";5;15742;12;"Antarctica";"AT"
15.74348;26.98664;2847;2847;1;0;178119;178119;178;119;"D";5;15743;12;"Antarctica";"AT"
16.8174;27.20781;2848;2848;1;0;178120;178120;178;120;"D";5;15744;12;"Antarctica";"AT"
17.59398;26.34421;2849;2849;1;0;178121;178121;178;121;"D";5;15745;12;"Antarctica";"AT"
17.88097;25.68351;2850;2850;1;0;178122;178122;178;122;"D";5;15746;12;"Antarctica";"AT"
17.59407;26.34436;2975;2975;1;0;178247;178247;178;247;"D";5;15871;192;"Russian Federation";"RU"
16.8174;27.20781;2976;2976;1;0;178248;178248;178;248;"D";5;15872;192;"Russian Federation";"RU"
15.74327;26.98606;2977;2977;1;0;194001;194001;194;1;"D";5;15873;192;"Russian Federation";"RU"
14.55366;25.84254;2978;2978;1;0;194002;194002;194;2;"D";5;15874;192;"Russian Federation";"RU"
13.3726;24.20323;2979;2979;1;0;194003;194003;194;3;"D";5;15875;192;"Russian Federation";"RU"
7.74489;14.2589;2986;2986;1;0;194010;194010;194;10;"D";5;15882;75;"Republic of Finland";"FI"
7.74489;14.2589;2986;2986;1;0;194010;194010;194;10;"D";5;15882;170;"Kingdom of Norway";"NO"
7.2695;13.43433;2987;2987;1;0;194011;194011;194;11;"D";5;15883;75;"Republic of Finland";"FI"
7.2695;13.43433;2987;2987;1;0;194011;194011;194;11;"D";5;15883;170;"Kingdom of Norway";"NO"
6.84803;12.71904;2988;2988;1;0;194012;194012;194;12;"D";5;15884;75;"Republic of Finland";"FI"
6.84803;12.71904;2988;2988;1;0;194012;194012;194;12;"D";5;15884;216;"Kingdom of Sweden";"SW"
6.84803;12.71904;2988;2988;1;0;194012;194012;194;12;"D";5;15884;170;"Kingdom of Norway";"NO"
6.47277;12.0962;2989;2989;1;0;194013;194013;194;13;"D";5;15885;75;"Republic of Finland";"FI"
6.47277;12.0962;2989;2989;1;0;194013;194013;194;13;"D";5;15885;216;"Kingdom of Sweden";"SW"
6.13698;11.55121;2990;2990;1;0;194014;194014;194;14;"D";5;15886;216;"Kingdom of Sweden";"SW"
5.83556;11.07201;2991;2991;1;0;194015;194015;194;15;"D";5;15887;216;"Kingdom of Sweden";"SW"
5.56439;10.64884;2992;2992;1;0;194016;194016;194;16;"D";5;15888;216;"Kingdom of Sweden";"SW"
5.31912;10.27281;2993;2993;1;0;194017;194017;194;17;"D";5;15889;216;"Kingdom of Sweden";"SW"
5.09626;9.93699;2994;2994;1;0;194018;194018;194;18;"D";5;15890;216;"Kingdom of Sweden";"SW"
4.89393;9.63618;2995;2995;1;0;194019;194019;194;19;"D";5;15891;216;"Kingdom of Sweden";"SW"
4.70892;9.36486;2996;2996;1;0;194020;194020;194;20;"D";5;15892;216;"Kingdom of Sweden";"SW"
4.53992;9.1198;2997;2997;1;0;194021;194021;194;21;"D";5;15893;216;"Kingdom of Sweden";"SW"
4.53992;9.1198;2997;2997;1;0;194021;194021;194;21;"D";5;15893;65;"Kingdom of Denmark";"DN"
4.38466;8.897;2998;2998;1;0;194022;194022;194;22;"D";5;15894;62;"Federal Republic of Germany";"DE"
4.38466;8.897;2998;2998;1;0;194022;194022;194;22;"D";5;15894;65;"Kingdom of Denmark";"DN"
4.24216;8.69426;2999;2999;1;0;194023;194023;194;23;"D";5;15895;62;"Federal Republic of Germany";"DE"
4.11085;8.50907;3000;3000;1;0;194024;194024;194;24;"D";5;15896;62;"Federal Republic of Germany";"DE"
3.98964;8.33927;3001;3001;1;0;194025;194025;194;25;"D";5;15897;62;"Federal Republic of Germany";"DE"
3.87779;8.18348;3002;3002;1;0;194026;194026;194;26;"D";5;15898;62;"Federal Republic of Germany";"DE"
3.77401;8.03994;3003;3003;1;0;194027;194027;194;27;"D";5;15899;41;"Swiss Confederation";"CH"
3.77401;8.03994;3003;3003;1;0;194027;194027;194;27;"D";5;15899;113;"Italian Republic";"IT"
3.77401;8.03994;3003;3003;1;0;194027;194027;194;27;"D";5;15899;62;"Federal Republic of Germany";"DE"
3.77401;8.03994;3003;3003;1;0;194027;194027;194;27;"D";5;15899;134;"Principality of Liechtenstein";"LI"
3.77401;8.03994;3003;3003;1;0;194027;194027;194;27;"D";5;15899;17;"Republic of Austria";"AU"
3.67782;7.90748;3004;3004;1;0;194028;194028;194;28;"D";5;15900;41;"Swiss Confederation";"CH"
3.67782;7.90748;3004;3004;1;0;194028;194028;194;28;"D";5;15900;113;"Italian Republic";"IT"
3.5884;7.78501;3005;3005;1;0;194029;194029;194;29;"D";5;15901;113;"Italian Republic";"IT"
3.5884;7.78501;3005;3005;1;0;194029;194029;194;29;"D";5;15901;78;"French Republic";"FR"
3.50549;7.67183;3006;3006;1;0;194030;194030;194;30;"D";5;15902;143;"Principality of Monaco";"MC"
3.50549;7.67183;3006;3006;1;0;194030;194030;194;30;"D";5;15902;113;"Italian Republic";"IT"
3.50549;7.67183;3006;3006;1;0;194030;194030;194;30;"D";5;15902;78;"French Republic";"FR"
3.42826;7.56682;3007;3007;1;0;194031;194031;194;31;"D";5;15903;113;"Italian Republic";"IT"
3.42826;7.56682;3007;3007;1;0;194031;194031;194;31;"D";5;15903;78;"French Republic";"FR"
3.35637;7.46943;3008;3008;1;0;194032;194032;194;32;"D";5;15904;113;"Italian Republic";"IT"
3.22729;7.29518;3010;3010;1;0;194034;194034;194;34;"D";5;15906;67;"People's Democratic Republic of Algeria";"DZ"
3.16906;7.21696;3011;3011;1;0;194035;194035;194;35;"D";5;15907;67;"People's Democratic Republic of Algeria";"DZ"
3.11494;7.14438;3012;3012;1;0;194036;194036;194;36;"D";5;15908;67;"People's Democratic Republic of Algeria";"DZ"
3.06446;7.07682;3013;3013;1;0;194037;194037;194;37;"D";5;15909;67;"People's Democratic Republic of Algeria";"DZ"
3.01751;7.01408;3014;3014;1;0;194038;194038;194;38;"D";5;15910;67;"People's Democratic Republic of Algeria";"DZ"
2.97367;6.95565;3015;3015;1;0;194039;194039;194;39;"D";5;15911;67;"People's Democratic Republic of Algeria";"DZ"
2.93283;6.90133;3016;3016;1;0;194040;194040;194;40;"D";5;15912;67;"People's Democratic Republic of Algeria";"DZ"
2.89499;6.85102;3017;3017;1;0;194041;194041;194;41;"D";5;15913;67;"People's Democratic Republic of Algeria";"DZ"
2.85977;6.80429;3018;3018;1;0;194042;194042;194;42;"D";5;15914;67;"People's Democratic Republic of Algeria";"DZ"
2.82724;6.76116;3019;3019;1;0;194043;194043;194;43;"D";5;15915;67;"People's Democratic Republic of Algeria";"DZ"
2.7971;6.72124;3020;3020;1;0;194044;194044;194;44;"D";5;15916;67;"People's Democratic Republic of Algeria";"DZ"
2.76924;6.68442;3021;3021;1;0;194045;194045;194;45;"D";5;15917;150;"Republic of Mali";"ML"
2.76924;6.68442;3021;3021;1;0;194045;194045;194;45;"D";5;15917;67;"People's Democratic Republic of Algeria";"DZ"
